SalesOrderId,new_revenue,legacy_revenue,revenue_diff,new_amount2,new_gp,legacy_gp,gp_diff,new_term_gp,legacy_term_gp,term_gp_diff,abs_revenue_diff,abs_gp_diff,abs_term_gp_diff
11265400,26889.89,5379.0,21510.89,12906.04,11294.35,2689.5,8604.85,0.0,0.0,0.0,21510.89,8604.85,0.0
11265959,1692.0,1692.0,0.0,1015.2,676.8,676.8,0.0,236.88,236.88,0.0,0.0,0.0,0.0
11266429,4708.8,4708.8,0.0,2796.88,1709.42,1709.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11266761,898.8,856.0,42.8,763.98,134.82,128.4,6.42,0.0,0.0,0.0,42.8,6.42,0.0
11266763,4256.96,910.0,3346.96,2174.86,1627.1,455.0,1172.1,0.0,0.0,0.0,3346.96,1172.1,0.0
11267170,1799.7,1714.0,85.7,,1799.7,1714.0,85.7,0.0,0.0,0.0,85.7,85.7,0.0
11268501,20000.0,20000.0,0.0,12000.0,8000.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11268833,1619.0,324.0,1295.0,777.0,680.0,162.0,518.0,0.0,0.0,0.0,1295.0,518.0,0.0
11268935,11950.89,1386.0,10564.89,6337.62,4920.27,693.0,4227.27,0.0,0.0,0.0,10564.89,4227.27,0.0
11268942,3748.5,3570.0,178.5,3186.22,562.28,535.5,26.78,0.0,0.0,0.0,178.5,26.78,0.0
11269378,2274.0,455.0,1819.0,1181.99,864.51,227.5,637.01,0.0,0.0,0.0,1819.0,637.01,0.0
11269410,2000.0,2000.0,0.0,,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11269844,2349.9,2238.0,111.9,1997.42,352.48,335.7,16.78,0.0,0.0,0.0,111.9,16.78,0.0
11270637,6219.0,6219.0,0.0,3778.36,2238.14,2238.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11270848,1296.0,1296.0,0.0,622.2,544.3,544.3,0.0,145.18,145.18,0.0,0.0,0.0,0.0
11270850,6219.0,6219.0,0.0,3778.36,2238.14,2238.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11271175,8325.0,,8325.0,4162.5,4162.5,,4162.5,0.0,,0.0,8325.0,4162.5,0.0
11273913,9470.0,,9470.0,5682.0,3788.0,,3788.0,0.0,,0.0,9470.0,3788.0,0.0
11273915,1619.0,324.0,1295.0,777.0,680.0,162.0,518.0,0.0,0.0,0.0,1295.0,518.0,0.0
11274122,9727.87,9264.64,463.23,8144.08,1583.79,1508.37,75.42,0.0,0.0,0.0,463.23,75.42,0.0
11274985,15153.98,,15153.98,12119.98,3034.0,,3034.0,403.37,,403.37,15153.98,3034.0,403.37
11275126,11979.78,1947.0,10032.78,6019.87,4986.41,973.5,4012.91,0.0,0.0,0.0,10032.78,4012.91,0.0
11275694,2494.0,499.0,1995.0,1197.0,1047.5,249.5,798.0,0.0,0.0,0.0,1995.0,798.0,0.0
11276121,2393.91,,2393.91,1915.13,478.78,,478.78,0.0,,0.0,2393.91,478.78,0.0
11276130,10782.6,10782.6,0.0,7287.95,3173.65,3173.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11276623,1024.8,976.0,48.8,871.09,153.71,146.4,7.31,0.0,0.0,0.0,48.8,7.31,0.0
11276630,72.45,69.0,3.45,30.8,41.65,39.67,1.98,0.0,0.0,0.0,3.45,1.98,0.0
11277091,5808.0,823.0,4985.0,2906.08,2490.42,411.5,2078.92,0.0,0.0,0.0,4985.0,2078.92,0.0
11277334,3475.0,,3475.0,1042.5,2432.5,,2432.5,0.0,,0.0,3475.0,2432.5,0.0
11277491,9641.6,9641.6,0.0,,9641.6,9641.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11277598,21426.77,3630.0,17796.77,11839.12,7772.65,1815.0,5957.65,0.0,0.0,0.0,17796.77,5957.65,0.0
11277734,1296.0,1296.0,0.0,622.2,544.3,544.3,0.0,145.18,145.18,0.0,0.0,0.0,0.0
11278293,10661.0,10661.0,0.0,5328.8,5332.2,5332.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11278300,618.45,589.0,29.45,525.68,92.77,88.35,4.42,0.0,0.0,0.0,29.45,4.42,0.0
11278327,5225.7,964.95,4260.75,2556.45,2186.78,482.48,1704.3,0.0,0.0,0.0,4260.75,1704.3,0.0
11278495,1619.0,324.0,1295.0,777.0,680.0,162.0,518.0,0.0,0.0,0.0,1295.0,518.0,0.0
11278870,1995.0,1995.0,0.0,,1995.0,1995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11363357,1069.95,1019.0,50.95,890.14,179.81,171.25,8.56,0.0,0.0,0.0,50.95,8.56,0.0
11363504,600.0,600.0,0.0,,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11363738,539.59,107.92,431.67,259.0,226.63,53.96,172.67,0.0,0.0,0.0,431.67,172.67,0.0
11363740,6975.0,1395.0,5580.0,3610.41,3364.59,658.56,2706.03,0.0,0.0,0.0,5580.0,2706.03,0.0
11364291,2460.5,,2460.5,1476.3,984.2,,984.2,0.0,,0.0,2460.5,984.2,0.0
11364323,2494.0,499.0,1995.0,1197.0,1047.5,249.5,798.0,0.0,0.0,0.0,1995.0,798.0,0.0
11364544,14099.4,13428.0,671.4,11984.49,2114.91,2014.2,100.71,0.0,0.0,0.0,671.4,100.71,0.0
11364576,68.42,68.42,0.0,52.7,15.72,15.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11364625,7037.72,,7037.72,5320.36,1717.36,,1717.36,0.0,,0.0,7037.72,1717.36,0.0
11364976,0.0,0.0,0.0,3000.0,-3000.0,-3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11365310,9202.9,9202.9,0.0,5981.66,3221.24,3221.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11365446,7485.45,7129.0,356.45,6213.61,1271.84,1211.28,60.56,0.0,0.0,0.0,356.45,60.56,0.0
11365478,17382.0,3478.0,13904.0,8885.94,6757.06,1739.0,5018.06,0.0,0.0,0.0,13904.0,5018.06,0.0
11366446,557.55,531.0,26.55,473.92,83.63,79.65,3.98,0.0,0.0,0.0,26.55,3.98,0.0
11366448,227.85,217.0,10.85,193.67,34.18,32.55,1.63,0.0,0.0,0.0,10.85,1.63,0.0
11367986,2627.54,,2627.54,2102.03,525.51,,525.51,0.0,,0.0,2627.54,525.51,0.0
11368352,1048.0,1048.0,0.0,628.8,419.2,419.2,0.0,146.72,146.72,0.0,0.0,0.0,0.0
11368686,1516.2,1444.0,72.2,1281.0,235.2,224.0,11.2,0.0,0.0,0.0,72.2,11.2,0.0
11368703,17588.7,10487.7,7101.0,10480.27,5936.93,3447.51,2489.42,0.0,0.0,0.0,7101.0,2489.42,0.0
11368805,2885.09,2885.09,0.0,2285.06,600.03,600.03,0.0,600.03,600.03,0.0,0.0,0.0,0.0
11369137,40270.94,6468.0,33802.94,19686.46,17350.48,3234.0,14116.48,0.0,0.0,0.0,33802.94,14116.48,0.0
11369154,0.0,,0.0,6282.6,-6282.6,,-6282.6,0.0,,0.0,0.0,6282.6,0.0
11369588,1800.0,1800.0,0.0,1080.0,720.0,720.0,0.0,360.0,360.0,0.0,0.0,0.0,0.0
11369822,4552.8,4336.0,216.8,3755.49,797.31,759.35,37.96,0.0,0.0,0.0,216.8,37.96,0.0
11370109,1598.1,1522.0,76.1,0.0,1598.1,1522.0,76.1,0.0,0.0,0.0,76.1,76.1,0.0
11370226,5020.44,,5020.44,3262.29,1758.15,,1758.15,0.0,,0.0,5020.44,1758.15,0.0
11370477,3108.5,648.0,2460.5,1476.3,1308.2,324.0,984.2,0.0,0.0,0.0,2460.5,984.2,0.0
11370841,1600.0,1600.0,0.0,,1600.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11371211,205.17,,205.17,164.13,41.04,,41.04,0.0,,0.0,205.17,41.04,0.0
11371343,2901.59,580.0,2321.59,1507.41,1104.18,290.0,814.18,0.0,0.0,0.0,2321.59,814.18,0.0
11371345,8792.06,1650.0,7142.06,4285.47,3681.59,825.0,2856.59,0.0,0.0,0.0,7142.06,2856.59,0.0
11371560,4988.0,998.0,3990.0,2394.0,2095.0,499.0,1596.0,0.0,0.0,0.0,3990.0,1596.0,0.0
11371577,1058.0,1058.0,0.0,507.6,444.4,444.4,0.0,118.44,118.44,0.0,0.0,0.0,0.0
11372479,11599.0,11599.0,0.0,7011.46,4182.54,4182.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11372949,2494.0,499.0,1995.0,1197.0,1047.5,249.5,798.0,0.0,0.0,0.0,1995.0,798.0,0.0
11372981,1619.0,324.0,1295.0,777.0,680.0,162.0,518.0,0.0,0.0,0.0,1295.0,518.0,0.0
11373117,2914.0,,2914.0,852.98,2061.02,,2061.02,0.0,,0.0,2914.0,2061.02,0.0
11373132,8039.0,8039.0,0.0,4929.24,2882.26,2882.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11373164,36092.8,,36092.8,28874.25,7218.55,,7218.55,0.0,,0.0,36092.8,7218.55,0.0
11373298,9627.0,1926.0,7701.0,5000.26,3663.74,963.0,2700.74,0.0,0.0,0.0,7701.0,2700.74,0.0
11373300,2660.0,2660.0,0.0,0.0,2660.0,2660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11373549,1450.0,290.0,1160.0,753.56,551.44,145.0,406.44,0.0,0.0,0.0,1160.0,406.44,0.0
11374151,659.4,628.0,31.4,560.49,98.91,94.2,4.71,0.0,0.0,0.0,31.4,4.71,0.0
11374738,10665.0,10665.0,0.0,7465.59,3199.41,3199.41,0.0,3199.41,3199.41,0.0,0.0,0.0,0.0
11374753,9972.1,2131.0,7841.1,5168.32,3738.28,1065.5,2672.78,0.0,0.0,0.0,7841.1,2672.78,0.0
11377010,2849.5,389.0,2460.5,1476.3,1178.7,194.5,984.2,0.0,0.0,0.0,2460.5,984.2,0.0
11378246,7132.54,858.0,6274.54,3763.06,2940.48,429.0,2511.48,0.0,0.0,0.0,6274.54,2511.48,0.0
11378480,1978.2,1884.0,94.2,1681.47,296.73,282.6,14.13,0.0,0.0,0.0,94.2,14.13,0.0
11379231,12926.66,12926.66,0.0,7982.43,4516.23,4516.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11380737,1618.75,323.75,1295.0,777.0,679.88,161.88,518.0,0.0,0.0,0.0,1295.0,518.0,0.0
11279004,499.8,476.0,23.8,424.83,74.97,71.4,3.57,0.0,0.0,0.0,23.8,3.57,0.0
11279263,3525.0,3525.0,0.0,1833.0,1339.5,1339.5,0.0,987.0,987.0,0.0,0.0,0.0,0.0
11280165,7007.5,7007.5,0.0,4490.17,2517.33,2517.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11281135,10671.06,10671.06,0.0,6684.64,3792.92,3792.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11281142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11281144,23792.7,23792.7,0.0,15784.09,8008.61,8008.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11281169,3175.0,3175.0,0.0,1482.0,1340.5,1340.5,0.0,254.8,254.8,0.0,0.0,0.0,0.0
11281308,4857.0,972.0,3885.0,2331.0,2040.0,486.0,1554.0,0.0,0.0,0.0,3885.0,1554.0,0.0
11282214,2092.0,273.0,1819.0,1181.99,773.51,136.5,637.01,0.0,0.0,0.0,1819.0,637.01,0.0
11282244,1115.1,1062.0,53.1,947.84,167.26,159.3,7.96,0.0,0.0,0.0,53.1,7.96,0.0
11282269,10061.0,10061.0,0.0,6142.66,3613.34,3613.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11283509,1295.0,,1295.0,777.0,518.0,,518.0,0.0,,0.0,1295.0,518.0,0.0
11283852,429.0,429.0,0.0,354.71,74.29,74.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11284086,227.85,217.0,10.85,193.67,34.18,32.55,1.63,0.0,0.0,0.0,10.85,1.63,0.0
11284118,3496.51,3496.51,0.0,2097.31,1398.7,1398.7,0.0,469.8,469.8,0.0,0.0,0.0,0.0
11284713,3352.15,,3352.15,2681.72,670.43,,670.43,0.0,,0.0,3352.15,670.43,0.0
11285122,3238.0,648.0,2590.0,1554.0,1360.0,324.0,1036.0,0.0,0.0,0.0,2590.0,1036.0,0.0
11285347,972.0,243.0,729.0,437.06,413.44,121.5,291.94,0.0,0.0,0.0,729.0,291.94,0.0
11286217,999.6,952.0,47.6,849.66,149.94,142.8,7.14,0.0,0.0,0.0,47.6,7.14,0.0
11286324,1565.55,1491.0,74.55,1330.72,234.83,223.65,11.18,0.0,0.0,0.0,74.55,11.18,0.0
11286349,266.0,266.0,0.0,,266.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11286583,1902.6,1812.0,90.6,1600.83,301.77,287.4,14.37,0.0,0.0,0.0,90.6,14.37,0.0
11287049,1995.0,1995.0,0.0,,1995.0,1995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11288857,200.0,200.0,0.0,,200.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11289155,3630.0,3630.0,0.0,1815.86,1814.14,1814.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11289164,1500.0,1500.0,0.0,,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11289400,894.0,894.0,0.0,706.26,187.74,187.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11289532,787.5,750.0,37.5,669.38,118.12,112.5,5.62,0.0,0.0,0.0,37.5,5.62,0.0
11289659,1257.9,1198.0,59.9,1006.32,251.58,239.6,11.98,0.0,0.0,0.0,59.9,11.98,0.0
11289802,6000.0,6000.0,0.0,,6000.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11290434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11291302,472.5,450.0,22.5,,472.5,450.0,22.5,0.0,0.0,0.0,22.5,22.5,0.0
11291306,7433.0,7433.0,0.0,5460.06,1972.94,1972.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11291438,589.5,589.5,0.0,,294.75,294.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11291570,8905.2,8905.2,0.0,5786.08,3119.12,3119.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11292969,1115.1,1062.0,53.1,947.84,167.26,159.3,7.96,0.0,0.0,0.0,53.1,7.96,0.0
11292976,23782.4,23782.4,0.0,14269.44,9512.96,9512.96,0.0,1691.33,1691.33,0.0,0.0,0.0,0.0
11294078,467.25,445.0,22.25,397.16,70.09,66.75,3.34,0.0,0.0,0.0,22.25,3.34,0.0
11294444,2443.35,2327.0,116.35,2067.19,376.16,358.25,17.91,0.0,0.0,0.0,116.35,17.91,0.0
11294446,4000.0,4000.0,0.0,,4000.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11294471,3675.0,,3675.0,2205.0,1470.0,,1470.0,0.0,,0.0,3675.0,1470.0,0.0
11294973,1869.0,374.0,1495.0,897.0,785.0,187.0,598.0,0.0,0.0,0.0,1495.0,598.0,0.0
11295648,1308.3,1246.0,62.3,1112.06,196.24,186.9,9.34,0.0,0.0,0.0,62.3,9.34,0.0
11295650,6086.0,6086.0,0.0,2920.8,2556.2,2556.2,0.0,889.52,889.52,0.0,0.0,0.0,0.0
11295782,1772.4,1688.0,84.4,1506.54,265.86,253.2,12.66,0.0,0.0,0.0,84.4,12.66,0.0
11295916,696.0,696.0,0.0,,696.0,696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11296052,2667.11,2667.11,0.0,,2667.11,2667.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11296409,13950.0,13950.0,0.0,,13950.0,13950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11296743,3628.8,3456.0,172.8,3084.48,544.32,518.4,25.92,0.0,0.0,0.0,172.8,25.92,0.0
11296852,63307.7,,63307.7,50646.14,12661.56,,12661.56,407.1,,407.1,63307.7,12661.56,407.1
11297722,3995.0,3995.0,0.0,2796.88,1198.12,1198.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11299090,4275.0,1115.0,3160.0,3206.25,1068.75,278.75,790.0,0.0,0.0,0.0,3160.0,790.0,0.0
11299392,2990.0,,2990.0,1794.0,1196.0,,1196.0,0.0,,0.0,2990.0,1196.0,0.0
11299494,2232.3,2126.0,106.3,1883.39,348.91,332.3,16.61,0.0,0.0,0.0,106.3,16.61,0.0
11299828,2189.25,2085.0,104.25,1797.97,391.28,372.65,18.63,0.0,0.0,0.0,104.25,18.63,0.0
11300130,8538.0,8538.0,0.0,5122.8,3415.2,3415.2,0.0,1024.56,1024.56,0.0,0.0,0.0,0.0
11300262,846.0,846.0,0.0,507.6,338.4,338.4,0.0,118.44,118.44,0.0,0.0,0.0,0.0
11300387,1257.9,1198.0,59.9,1006.32,251.58,239.6,11.98,0.0,0.0,0.0,59.9,11.98,0.0
11300623,4500.0,4500.0,0.0,,4500.0,4500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11300628,28472.84,7750.0,20722.84,17977.61,10495.23,6350.0,4145.23,0.0,0.0,0.0,20722.84,4145.23,0.0
11300862,1000.0,1000.0,0.0,,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11301230,1619.0,324.0,1295.0,777.0,680.0,162.0,518.0,0.0,0.0,0.0,1295.0,518.0,0.0
11301257,13698.0,13698.0,0.0,10041.42,3656.58,3656.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11301298,374.0,374.0,0.0,188.77,147.73,147.73,0.0,110.23,110.23,0.0,0.0,0.0,0.0
11301623,4491.9,4278.0,213.9,3818.12,673.78,641.7,32.08,0.0,0.0,0.0,213.9,32.08,0.0
11301768,907.2,864.0,43.2,771.12,136.08,129.6,6.48,0.0,0.0,0.0,43.2,6.48,0.0
11302125,2935.0,314.0,2621.0,1572.2,1205.8,157.0,1048.8,0.0,0.0,0.0,2621.0,1048.8,0.0
11302336,798.0,798.0,0.0,517.9,280.1,280.1,0.0,280.1,280.1,0.0,0.0,0.0,0.0
11302461,1619.0,324.0,1295.0,777.0,680.0,162.0,518.0,0.0,0.0,0.0,1295.0,518.0,0.0
11302893,1202.25,1145.0,57.25,1019.76,182.49,173.8,8.69,0.0,0.0,0.0,57.25,8.69,0.0
11302936,15357.13,2085.0,13272.13,8413.75,6275.38,968.04,5307.34,0.0,0.0,0.0,13272.13,5307.34,0.0
11303438,1290.0,1290.0,0.0,1019.1,270.9,270.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11303570,852.6,812.0,40.6,715.05,137.55,131.0,6.55,0.0,0.0,0.0,40.6,6.55,0.0
11303999,1407.0,1340.0,67.0,1195.95,211.05,201.0,10.05,0.0,0.0,0.0,67.0,10.05,0.0
11306671,2904.6,2904.6,0.0,1319.76,1232.34,1232.34,0.0,146.64,146.64,0.0,0.0,0.0,0.0
11307146,29755.9,29755.9,0.0,14265.54,15490.36,15490.36,0.0,3326.52,3326.52,0.0,0.0,0.0,0.0
11307282,998.0,998.0,0.0,517.9,380.1,380.1,0.0,280.1,280.1,0.0,0.0,0.0,0.0
11307314,1991.78,,1991.78,1095.48,896.3,,896.3,0.0,,0.0,1991.78,896.3,0.0
11307448,2358.0,2358.0,0.0,1414.8,943.2,943.2,0.0,330.12,330.12,0.0,0.0,0.0,0.0
11308977,329.7,314.0,15.7,280.25,49.45,47.1,2.35,0.0,0.0,0.0,15.7,2.35,0.0
11309009,1092.0,1092.0,0.0,,1092.0,1092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11309547,2494.0,499.0,1995.0,1197.0,1047.5,249.5,798.0,0.0,0.0,0.0,1995.0,798.0,0.0
11309554,4000.0,4000.0,0.0,2000.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11309711,3175.2,3024.0,151.2,2698.92,476.28,453.6,22.68,0.0,0.0,0.0,151.2,22.68,0.0
11309720,546.0,546.0,0.0,,546.0,546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11310692,27136.73,3894.0,23242.73,13944.62,11245.11,1947.0,9298.11,0.0,0.0,0.0,23242.73,9298.11,0.0
11310715,235.2,224.0,11.2,188.16,47.04,44.8,2.24,0.0,0.0,0.0,11.2,2.24,0.0
11310851,204977.58,204977.58,0.0,135637.32,69340.26,69340.26,0.0,688.0,688.0,0.0,0.0,0.0,0.0
11311017,1000.0,1000.0,0.0,800.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11311249,5400.0,5400.0,0.0,,5400.0,5400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11311460,1257.9,1198.0,59.9,1006.32,251.58,239.6,11.98,0.0,0.0,0.0,59.9,11.98,0.0
11313859,1495.0,1495.0,0.0,897.0,598.0,598.0,0.0,209.3,209.3,0.0,0.0,0.0,0.0
11313893,200.0,200.0,0.0,,200.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11314436,16927.0,16927.0,0.0,8952.56,6403.94,6403.94,0.0,4833.44,4833.44,0.0,0.0,0.0,0.0
11316708,1181.59,1181.59,0.0,1277.92,-335.47,-335.47,0.0,-426.17,-426.17,0.0,0.0,0.0,0.0
11316831,329.7,314.0,15.7,280.25,49.45,47.1,2.35,0.0,0.0,0.0,15.7,2.35,0.0
11316840,4000.0,4000.0,0.0,2000.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11317074,2024.0,405.0,1619.0,1052.03,769.47,202.5,566.97,0.0,0.0,0.0,1619.0,566.97,0.0
11317076,597.0,597.0,0.0,,597.0,597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11317333,2394.51,,2394.51,1915.61,478.9,,478.9,0.0,,0.0,2394.51,478.9,0.0
11318035,4589.34,,4589.34,2756.29,1833.05,,1833.05,0.0,,0.0,4589.34,1833.05,0.0
11318276,13102.0,13102.0,0.0,6289.2,5502.8,5502.8,0.0,1467.48,1467.48,0.0,0.0,0.0,0.0
11318505,16420.39,16420.39,0.0,10073.72,6015.67,6015.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11318535,1079.4,1028.0,51.4,917.49,161.91,154.2,7.71,0.0,0.0,0.0,51.4,7.71,0.0
11318544,6219.0,6219.0,0.0,3778.36,2238.14,2238.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11318837,2947.5,2947.5,0.0,1414.8,1237.95,1237.95,0.0,330.12,330.12,0.0,0.0,0.0,0.0
11318878,907.2,864.0,43.2,771.12,136.08,129.6,6.48,0.0,0.0,0.0,43.2,6.48,0.0
11319541,15409.13,1980.0,13429.13,7825.81,6593.32,990.0,5603.32,0.0,0.0,0.0,13429.13,5603.32,0.0
11319575,9035.12,2078.12,6957.0,5818.11,2435.64,0.0,2435.64,0.0,0.0,0.0,6957.0,2435.64,0.0
11319807,1400.0,1400.0,0.0,,1400.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11321722,1729.0,1729.0,0.0,,1729.0,1729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11322045,2274.0,455.0,1819.0,1181.99,864.51,227.5,637.01,0.0,0.0,0.0,1819.0,637.01,0.0
11322047,2494.0,499.0,1995.0,1197.0,1047.5,249.5,798.0,0.0,0.0,0.0,1995.0,798.0,0.0
11322926,1053.64,,1053.64,579.61,474.03,,474.03,0.0,,0.0,1053.64,474.03,0.0
11323349,68074.5,12012.0,56062.5,33712.9,28355.6,6006.0,22349.6,0.0,0.0,0.0,56062.5,22349.6,0.0
11323351,2500.0,2500.0,0.0,,2500.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11323424,687.75,655.0,32.75,550.2,137.55,131.0,6.55,0.0,0.0,0.0,32.75,6.55,0.0
11323819,3275.0,3275.0,0.0,1833.0,1114.5,1114.5,0.0,787.0,787.0,0.0,0.0,0.0,0.0
11324589,4113.0,823.0,3290.0,1974.0,1727.5,411.5,1316.0,0.0,0.0,0.0,3290.0,1316.0,0.0
11324594,3431.0,314.0,3117.0,1870.2,1403.8,157.0,1246.8,0.0,0.0,0.0,3117.0,1246.8,0.0
11324619,10148.0,10148.0,0.0,4870.8,4262.2,4262.2,0.0,1136.52,1136.52,0.0,0.0,0.0,0.0
11324628,1485.75,1415.0,70.75,1199.99,285.76,272.15,13.61,0.0,0.0,0.0,70.75,13.61,0.0
11325064,239.4,228.0,11.4,,239.4,228.0,11.4,0.0,0.0,0.0,11.4,11.4,0.0
11325389,7482.0,1497.0,5985.0,3591.0,3142.5,748.5,2394.0,0.0,0.0,0.0,5985.0,2394.0,0.0
11325596,5077.28,5077.28,0.0,2405.16,2137.78,2137.78,0.0,561.2,561.2,0.0,0.0,0.0,0.0
11325600,1869.0,374.0,1495.0,897.0,785.0,187.0,598.0,0.0,0.0,0.0,1495.0,598.0,0.0
11325866,633.59,,633.59,348.48,285.11,,285.11,0.0,,0.0,633.59,285.11,0.0
11325991,100.0,100.0,0.0,,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11326000,1159.5,,1159.5,753.56,405.94,,405.94,0.0,,0.0,1159.5,405.94,0.0
11326023,4788.5,998.0,3790.5,2274.3,2015.2,499.0,1516.2,0.0,0.0,0.0,3790.5,1516.2,0.0
11326025,1619.0,324.0,1295.0,777.0,680.0,162.0,518.0,0.0,0.0,0.0,1295.0,518.0,0.0
11326064,9136.0,9136.0,0.0,4384.8,3837.2,3837.2,0.0,1023.12,1023.12,0.0,0.0,0.0,0.0
11326068,38233.9,7530.0,30703.9,18421.58,16047.32,3765.0,12282.32,0.0,0.0,0.0,30703.9,12282.32,0.0
11326291,8039.0,8039.0,0.0,4929.24,2882.26,2882.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11326327,14263.12,1860.0,12403.12,7441.88,5891.24,930.0,4961.24,0.0,0.0,0.0,12403.12,4961.24,0.0
11326332,27069.39,3212.0,23857.39,15179.38,10284.01,1606.0,8678.01,0.0,0.0,0.0,23857.39,8678.01,0.0
11326368,102191.5,102191.5,0.0,62508.88,36627.62,36627.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11326493,5436.0,5436.0,0.0,2609.4,2283.1,2283.1,0.0,608.86,608.86,0.0,0.0,0.0,0.0
11327270,51272.1,51272.1,0.0,32604.0,18668.1,18668.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11328065,14166.6,14166.6,0.0,8616.1,5095.5,5095.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11328195,1058.0,1058.0,0.0,507.6,444.4,444.4,0.0,118.44,118.44,0.0,0.0,0.0,0.0
11328774,1770.98,,1770.98,1062.87,708.11,,708.11,0.0,,0.0,1770.98,708.11,0.0
11328906,2436.0,314.0,2122.0,1273.2,1005.8,157.0,848.8,0.0,0.0,0.0,2122.0,848.8,0.0
11329065,1945.65,1853.0,92.65,1488.42,457.23,435.45,21.78,0.0,0.0,0.0,92.65,21.78,0.0
11329201,499.8,476.0,23.8,424.83,74.97,71.4,3.57,0.0,0.0,0.0,23.8,3.57,0.0
11329310,8168.24,1372.0,6796.24,4078.51,3403.73,686.0,2717.73,0.0,0.0,0.0,6796.24,2717.73,0.0
11329569,6300.0,5640.0,660.0,1980.0,4320.0,4056.0,264.0,0.0,0.0,0.0,660.0,264.0,0.0
11329701,239.4,228.0,11.4,203.49,35.91,34.2,1.71,0.0,0.0,0.0,11.4,1.71,0.0
11330903,341.07,341.07,0.0,202.48,138.59,138.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0
