Sales_Order,new_revenue,legacy_revenue,revenue_diff,new_amount2,new_gp,legacy_gp,gp_diff,new_term_gp,legacy_term_gp,term_gp_diff,abs_revenue_diff,abs_gp_diff,abs_term_gp_diff
1353501,4887.2,4887.2,0.0,2233.92,2071.28,2071.28,0.0,497.2,497.2,0.0,0.0,0.0,0.0
1353510,880.0,880.0,0.0,,880.0,880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1353519,4625.0,,4625.0,2312.5,2312.5,,2312.5,0.0,,0.0,4625.0,2312.5,0.0
1353523,227.85,217.0,10.85,,227.85,217.0,10.85,0.0,0.0,0.0,10.85,10.85,0.0
1353525,1822.8,1736.0,86.8,1549.38,273.42,260.4,13.02,0.0,0.0,0.0,86.8,13.02,0.0
1353579,3539.55,3371.0,168.55,3008.62,530.93,505.65,25.28,0.0,0.0,0.0,168.55,25.28,0.0
1353583,26948.49,3695.0,23253.49,14832.64,10268.35,1847.5,8420.85,0.0,0.0,0.0,23253.49,8420.85,0.0
1353607,1566.6,1492.0,74.6,1331.61,234.99,223.8,11.19,0.0,0.0,0.0,74.6,11.19,0.0
1353612,26984.59,3755.0,23229.59,15766.96,9340.13,1877.5,7462.63,0.0,0.0,0.0,23229.59,7462.63,0.0
1353624,2236.5,2130.0,106.5,1901.03,335.47,319.5,15.97,0.0,0.0,0.0,106.5,15.97,0.0
343613,952.0,952.0,0.0,809.2,142.8,142.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343626,585.04,585.04,0.0,412.0,173.04,173.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343634,0.0,0.0,0.0,200.0,-200.0,-200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343644,2494.0,499.0,1995.0,1197.0,1047.5,249.5,798.0,0.0,0.0,0.0,1995.0,798.0,0.0
343653,2000.0,2000.0,0.0,539.06,1460.94,1460.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343666,1869.0,374.0,1495.0,845.2,836.8,187.0,649.8,0.0,0.0,0.0,1495.0,649.8,0.0
343669,1854.0,1854.0,0.0,988.8,762.2,762.2,0.0,230.72,230.72,0.0,0.0,0.0,0.0
343672,3009.0,3009.0,0.0,1954.89,1054.11,1054.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343676,4320.0,4320.0,0.0,2073.6,1814.4,1814.4,0.0,483.84,483.84,0.0,0.0,0.0,0.0
343679,22228.13,18409.13,3819.0,13745.35,8192.78,6528.78,1664.0,0.0,0.0,0.0,3819.0,1664.0,0.0
343716,1148.0,1148.0,0.0,975.8,172.2,172.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343721,4846.22,4846.22,0.0,4815.21,1.51,1.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343729,465.0,465.0,0.0,372.0,93.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343735,72875.28,72875.28,0.0,48216.95,24658.33,24658.33,0.0,24658.33,24658.33,0.0,0.0,0.0,0.0
343745,1869.0,374.0,1495.0,897.0,785.0,187.0,598.0,0.0,0.0,0.0,1495.0,598.0,0.0
343747,12372.65,2475.0,9897.65,5765.63,5369.52,1237.5,4132.02,0.0,0.0,0.0,9897.65,4132.02,0.0
343756,2494.0,499.0,1995.0,1197.0,1047.5,249.5,798.0,0.0,0.0,0.0,1995.0,798.0,0.0
343761,95908.23,,95908.23,57544.98,38363.25,,38363.25,0.0,,0.0,95908.23,38363.25,0.0
343768,1619.0,324.0,1295.0,777.0,680.0,162.0,518.0,0.0,0.0,0.0,1295.0,518.0,0.0
343769,1018.0,1018.0,0.0,865.3,152.7,152.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343771,1619.0,324.0,1295.0,777.0,680.0,162.0,518.0,0.0,0.0,0.0,1295.0,518.0,0.0
343778,9250.0,,9250.0,4625.0,4625.0,,4625.0,0.0,,0.0,9250.0,4625.0,0.0
343783,2875.0,2875.0,0.0,,2875.0,2875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343797,32381.0,22639.0,9742.0,17713.64,14110.36,10700.66,3409.7,0.0,0.0,0.0,9742.0,3409.7,0.0
343810,9095.0,1820.0,7275.0,4365.0,3820.0,910.0,2910.0,0.0,0.0,0.0,7275.0,2910.0,0.0
343811,38474.96,5808.0,32666.96,19582.73,15988.23,2904.0,13084.23,0.0,0.0,0.0,32666.96,13084.23,0.0
343813,5607.0,1122.0,4485.0,2691.0,2355.0,561.0,1794.0,0.0,0.0,0.0,4485.0,1794.0,0.0
343818,13608.0,13608.0,0.0,8845.2,4762.8,4762.8,0.0,4762.8,4762.8,0.0,0.0,0.0,0.0
343845,2990.0,2990.0,0.0,,2990.0,2990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343850,6009.25,6009.25,0.0,3778.36,2028.39,2028.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343851,1995.0,,1995.0,1197.0,798.0,,798.0,0.0,,0.0,1995.0,798.0,0.0
343853,831.0,166.0,665.0,399.0,349.0,83.0,266.0,0.0,0.0,0.0,665.0,266.0,0.0
343858,4483.0,698.0,3785.0,2271.0,1863.0,349.0,1514.0,0.0,0.0,0.0,3785.0,1514.0,0.0
343877,5814.0,5814.0,0.0,3778.36,2035.64,2035.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343894,6494.0,6494.0,0.0,4235.5,1968.5,1968.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343895,4588.0,598.0,3990.0,2394.0,1895.0,299.0,1596.0,0.0,0.0,0.0,3990.0,1596.0,0.0
343896,1995.0,1995.0,0.0,,1995.0,1995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343899,1878.0,1878.0,0.0,1795.36,82.64,82.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343910,1490.0,1490.0,0.0,1177.1,312.9,312.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343922,824.84,165.0,659.84,353.35,388.99,82.5,306.49,0.0,0.0,0.0,659.84,306.49,0.0
343924,28249.73,3960.0,24289.73,14574.76,11694.97,1980.0,9714.97,0.0,0.0,0.0,24289.73,9714.97,0.0
343927,3456.0,3456.0,0.0,2246.4,1209.6,1209.6,0.0,1209.6,1209.6,0.0,0.0,0.0,0.0
343931,748.0,748.0,0.0,635.8,112.2,112.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343936,2590.0,,2590.0,1554.0,1036.0,,1036.0,0.0,,0.0,2590.0,1036.0,0.0
343938,2396.0,2396.0,0.0,1916.8,479.2,479.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343950,4752.0,4752.0,0.0,4039.2,712.8,712.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343955,10722.95,2145.0,8577.95,5146.57,4503.88,1072.5,3431.38,0.0,0.0,0.0,8577.95,3431.38,0.0
343962,5044.0,999.0,4045.0,2677.0,2117.5,499.5,1618.0,0.0,0.0,0.0,4045.0,1618.0,0.0
343964,1619.0,324.0,1295.0,777.0,680.0,162.0,518.0,0.0,0.0,0.0,1295.0,518.0,0.0
343967,6363.0,998.0,5365.0,2470.2,3393.8,499.0,2894.8,0.0,0.0,0.0,5365.0,2894.8,0.0
343969,5886.9,5886.9,0.0,3532.14,2354.76,2354.76,0.0,824.24,824.24,0.0,0.0,0.0,0.0
343974,1869.0,374.0,1495.0,897.0,785.0,187.0,598.0,0.0,0.0,0.0,1495.0,598.0,0.0
343977,12372.65,2475.0,9897.65,5938.41,5196.74,1237.5,3959.24,0.0,0.0,0.0,9897.65,3959.24,0.0
343979,5107.0,1022.0,4085.0,2451.0,2145.0,511.0,1634.0,0.0,0.0,0.0,4085.0,1634.0,0.0
344007,17327.0,3192.0,14135.0,7732.2,7998.8,1596.0,6402.8,0.0,0.0,0.0,14135.0,6402.8,0.0
344024,763.0,763.0,0.0,648.55,114.45,114.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344033,812.0,812.0,0.0,681.0,131.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344050,893.0,70.0,823.0,728.4,164.6,0.0,164.6,0.0,0.0,0.0,823.0,164.6,0.0
344051,3238.0,648.0,2590.0,1554.0,1360.0,324.0,1036.0,0.0,0.0,0.0,2590.0,1036.0,0.0
344052,1296.0,1296.0,0.0,622.2,544.3,544.3,0.0,145.18,145.18,0.0,0.0,0.0,0.0
344056,48871.58,12266.78,36604.8,32131.67,16739.91,9419.36,7320.55,35.79,35.79,0.0,36604.8,7320.55,0.0
344059,40227.0,7552.0,32675.0,19605.0,16846.0,3776.0,13070.0,0.0,0.0,0.0,32675.0,13070.0,0.0
344075,468.77,468.77,0.0,281.26,187.51,187.51,0.0,67.05,67.05,0.0,0.0,0.0,0.0
344083,1884.0,1884.0,0.0,1601.4,282.6,282.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344084,4750.0,4750.0,0.0,,4750.0,4750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344091,5357.0,1072.0,4285.0,2571.0,2250.0,536.0,1714.0,0.0,0.0,0.0,4285.0,1714.0,0.0
344098,299.0,299.0,0.0,194.35,104.65,104.65,0.0,104.65,104.65,0.0,0.0,0.0,0.0
344146,5289.01,5289.01,0.0,3018.44,2270.57,2270.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344150,47582.71,4752.0,42830.71,24955.11,20251.6,2376.0,17875.6,0.0,0.0,0.0,42830.71,17875.6,0.0
344152,39031.44,39031.44,0.0,33781.45,5249.99,5249.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344154,6000.0,6000.0,0.0,3000.0,3000.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344173,1496.25,1496.25,0.0,,1496.25,1496.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344179,12867.54,2574.0,10293.54,5996.28,5584.26,1287.0,4297.26,0.0,0.0,0.0,10293.54,4297.26,0.0
344191,9457.0,6867.0,2590.0,5789.5,3053.5,2017.5,1036.0,0.0,0.0,0.0,2590.0,1036.0,0.0
344220,842.1,802.0,40.1,696.47,145.63,138.7,6.93,0.0,0.0,0.0,40.1,6.93,0.0
344232,1869.0,374.0,1495.0,897.0,785.0,187.0,598.0,0.0,0.0,0.0,1495.0,598.0,0.0
344233,107776.38,,107776.38,64666.98,43109.4,,43109.4,0.0,,0.0,107776.38,43109.4,0.0
344237,2494.0,499.0,1995.0,1197.0,1047.5,249.5,798.0,0.0,0.0,0.0,1995.0,798.0,0.0
344239,10320.0,10320.0,0.0,6706.09,3613.91,3613.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344244,24574.98,3498.0,21076.98,12380.48,10445.5,1749.0,8696.5,0.0,0.0,0.0,21076.98,8696.5,0.0
344251,1053.64,,1053.64,579.61,474.03,,474.03,0.0,,0.0,1053.64,474.03,0.0
344256,9329.0,9329.0,0.0,7929.65,1399.35,1399.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344260,2983.36,2983.36,0.0,1970.28,1013.08,1013.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344295,11075.1,971.49,10103.61,5922.27,5152.83,680.04,4472.79,0.0,0.0,0.0,10103.61,4472.79,0.0
344298,2995.0,2995.0,0.0,,2995.0,2995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344306,35852.54,5775.0,30077.54,18050.14,14914.9,2887.5,12027.4,0.0,0.0,0.0,30077.54,12027.4,0.0
344307,2041.2,1944.0,97.2,1735.02,306.18,291.6,14.58,0.0,0.0,0.0,97.2,14.58,0.0
344328,3525.0,3525.0,0.0,1692.0,1480.5,1480.5,0.0,394.8,394.8,0.0,0.0,0.0,0.0
344341,4661.75,971.0,3690.75,2214.45,1961.8,485.5,1476.3,0.0,0.0,0.0,3690.75,1476.3,0.0
344349,12554.77,12554.77,0.0,8158.67,4396.1,4396.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344368,1296.0,1296.0,0.0,622.2,544.3,544.3,0.0,145.18,145.18,0.0,0.0,0.0,0.0
344374,6516.5,6516.5,0.0,4235.5,2281.0,2281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344406,29258.92,,29258.92,17657.56,11601.36,,11601.36,0.0,,0.0,29258.92,11601.36,0.0
344414,590.59,,590.59,452.69,137.9,,137.9,0.0,,0.0,590.59,137.9,0.0
344424,7854.0,1309.0,6545.0,3935.64,3265.3,0.0,3265.3,0.0,0.0,0.0,6545.0,3265.3,0.0
344431,19264.8,19264.8,0.0,9046.08,8124.72,8124.72,0.0,2101.62,2101.62,0.0,0.0,0.0,0.0
344433,19243.6,19243.6,0.0,13823.92,5419.68,5419.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344449,1216.95,1159.0,57.95,1034.41,182.54,173.85,8.69,0.0,0.0,0.0,57.95,8.69,0.0
344457,1020.0,1020.0,0.0,317.24,702.76,702.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344465,19544.22,2970.0,16574.22,9575.49,8483.73,1485.0,6998.73,0.0,0.0,0.0,16574.22,6998.73,0.0
344470,58.92,58.92,0.0,41.98,16.94,16.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344472,2494.0,499.0,1995.0,1197.0,1047.5,249.5,798.0,0.0,0.0,0.0,1995.0,798.0,0.0
344484,1800.48,1800.48,0.0,,1800.48,1800.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344507,1400.0,1400.0,0.0,910.0,490.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344510,14380.52,1719.52,12661.0,7174.26,6346.5,859.76,5486.74,0.0,0.0,0.0,12661.0,5486.74,0.0
344539,1058.0,1058.0,0.0,507.6,444.4,444.4,0.0,118.44,118.44,0.0,0.0,0.0,0.0
344543,579.6,552.0,27.6,492.66,86.94,82.8,4.14,0.0,0.0,0.0,27.6,4.14,0.0
344544,10441.0,10441.0,0.0,6367.58,3658.92,3658.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344563,52859.5,52859.5,0.0,37001.67,15857.83,15857.83,0.0,15857.83,15857.83,0.0,0.0,0.0,0.0
344571,820.0,820.0,0.0,,820.0,820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344572,1995.0,1995.0,0.0,,1995.0,1995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344578,6719.25,6719.25,0.0,4367.15,2352.1,2352.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344580,4844.0,,4844.0,3875.49,968.51,,968.51,0.0,,0.0,4844.0,968.51,0.0
344595,260.0,260.0,0.0,239.2,20.8,20.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344609,723.58,723.58,0.0,470.33,253.25,253.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344614,3737.5,747.5,2990.0,1794.0,1569.75,373.75,1196.0,0.0,0.0,0.0,2990.0,1196.0,0.0
344622,6166.63,,6166.63,3595.6,2571.03,,2571.03,0.0,,0.0,6166.63,2571.03,0.0
344624,1869.0,374.0,1495.0,897.0,785.0,187.0,598.0,0.0,0.0,0.0,1495.0,598.0,0.0
344646,78907.96,26389.0,52518.96,40230.69,34481.77,10515.47,23966.3,0.0,0.0,0.0,52518.96,23966.3,0.0
344647,198.65,50.0,148.65,147.63,51.02,15.88,35.14,0.0,0.0,0.0,148.65,35.14,0.0
344648,1995.0,1995.0,0.0,,1995.0,1995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344662,1256.0,1256.0,0.0,1067.6,188.4,188.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344664,2620.0,2620.0,0.0,1702.48,917.52,917.52,0.0,917.52,917.52,0.0,0.0,0.0,0.0
344670,14187.96,14187.96,0.0,8471.0,5136.96,5136.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344671,5118.0,5118.0,0.0,3325.52,1792.48,1792.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344673,1050.0,1050.0,0.0,630.0,420.0,420.0,0.0,210.0,210.0,0.0,0.0,0.0,0.0
344684,3525.0,3525.0,0.0,1833.0,1339.5,1339.5,0.0,987.0,987.0,0.0,0.0,0.0,0.0
344695,1212.24,1212.24,0.0,783.03,429.21,429.21,0.0,429.21,429.21,0.0,0.0,0.0,0.0
344697,5400.0,5400.0,0.0,2985.48,2202.42,2202.42,0.0,696.69,696.69,0.0,0.0,0.0,0.0
344703,4710.0,4710.0,0.0,2796.88,1710.12,1710.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344716,2024.0,405.0,1619.0,1052.03,769.47,202.5,566.97,0.0,0.0,0.0,1619.0,566.97,0.0
344745,295.0,295.0,0.0,177.0,118.0,118.0,0.0,40.26,40.26,0.0,0.0,0.0,0.0
344752,1752.49,1752.49,0.0,2166.37,-413.88,-413.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344767,14318.5,14318.5,0.0,0.0,14318.5,14318.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344771,227.85,217.0,10.85,193.67,34.18,32.55,1.63,0.0,0.0,0.0,10.85,1.63,0.0
344778,34500.0,34500.0,0.0,,34500.0,34500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344779,1639.05,1561.0,78.05,1393.19,245.86,234.15,11.71,0.0,0.0,0.0,78.05,11.71,0.0
344786,478.8,456.0,22.8,406.98,71.82,68.4,3.42,0.0,0.0,0.0,22.8,3.42,0.0
344790,159.2,159.2,0.0,,159.2,159.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344841,9568.18,1914.0,7654.18,5203.2,3407.98,957.0,2450.98,0.0,0.0,0.0,7654.18,2450.98,0.0
344843,2144.59,429.0,1715.59,1029.33,900.76,214.5,686.26,0.0,0.0,0.0,1715.59,686.26,0.0
344848,16804.41,16804.41,0.0,8402.82,8208.09,8208.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344855,5818.0,,5818.0,3781.7,2036.3,,2036.3,0.0,,0.0,5818.0,2036.3,0.0
344856,4716.0,4716.0,0.0,3065.4,1650.6,1650.6,0.0,1650.6,1650.6,0.0,0.0,0.0,0.0
344867,4189.0,499.0,3690.0,2214.0,1725.5,249.5,1476.0,0.0,0.0,0.0,3690.0,1476.0,0.0
344890,2866.4,2866.4,0.0,1719.84,1146.56,1146.56,0.0,324.11,324.11,0.0,0.0,0.0,0.0
344892,798.0,798.0,0.0,478.8,319.2,319.2,0.0,112.04,112.04,0.0,0.0,0.0,0.0
344894,5000.0,5000.0,0.0,3778.36,1221.64,1221.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344899,473.2,70.0,403.2,392.56,80.64,0.0,80.64,0.0,0.0,0.0,403.2,80.64,0.0
344930,6219.0,6219.0,0.0,3778.36,2238.14,2238.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344935,1995.0,,1995.0,1197.0,798.0,,798.0,0.0,,0.0,1995.0,798.0,0.0
344946,4320.0,4320.0,0.0,3672.0,648.0,648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344948,3525.0,3525.0,0.0,944.0,2228.5,2228.5,0.0,1876.0,1876.0,0.0,0.0,0.0,0.0
344953,0.0,0.0,0.0,200.0,-200.0,-200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344972,2000.0,2000.0,0.0,,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344974,1869.0,374.0,1495.0,845.2,836.8,187.0,649.8,0.0,0.0,0.0,1495.0,649.8,0.0
344977,1619.0,324.0,1295.0,777.0,680.0,162.0,518.0,0.0,0.0,0.0,1295.0,518.0,0.0
344979,37276.06,7458.0,29818.06,17890.84,15656.22,3729.0,11927.22,0.0,0.0,0.0,29818.06,11927.22,0.0
344998,1869.0,374.0,1495.0,897.0,785.0,187.0,598.0,0.0,0.0,0.0,1495.0,598.0,0.0
345025,22388.0,22388.0,0.0,11783.0,10605.0,10605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345027,1619.0,324.0,1295.0,777.0,680.0,162.0,518.0,0.0,0.0,0.0,1295.0,518.0,0.0
345034,3525.0,3525.0,0.0,1692.0,1480.5,1480.5,0.0,394.8,394.8,0.0,0.0,0.0,0.0
345036,295.0,295.0,0.0,177.0,118.0,118.0,0.0,40.26,40.26,0.0,0.0,0.0,0.0
345045,299.0,299.0,0.0,194.35,104.65,104.65,0.0,104.65,104.65,0.0,0.0,0.0,0.0
345061,5640.0,5640.0,0.0,2538.0,2397.0,2397.0,0.0,621.53,621.53,0.0,0.0,0.0,0.0
345063,1987.0,1987.0,0.0,1036.8,820.7,820.7,0.0,241.92,241.92,0.0,0.0,0.0,0.0
345068,14950.0,,14950.0,8950.57,5999.43,,5999.43,0.0,,0.0,14950.0,5999.43,0.0
345077,13905.15,13243.0,662.15,11790.4,2114.75,2014.05,100.7,0.0,0.0,0.0,662.15,100.7,0.0
345082,30247.66,30247.66,0.0,15349.29,11726.87,11726.87,0.0,6820.78,6820.78,0.0,0.0,0.0,0.0
345093,935.0,935.0,0.0,,935.0,935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345098,5917.77,771.0,5146.77,3088.04,2444.23,385.5,2058.73,0.0,0.0,0.0,5146.77,2058.73,0.0
345105,1037.0,1037.0,0.0,622.2,414.8,414.8,0.0,145.18,145.18,0.0,0.0,0.0,0.0
345107,648.0,,648.0,324.0,324.0,,324.0,0.0,,0.0,648.0,324.0,0.0
345111,14700.0,14700.0,0.0,11025.0,3675.0,3675.0,0.0,3675.0,3675.0,0.0,0.0,0.0,0.0
1353625,951.3,906.0,45.3,808.6,142.7,135.9,6.8,0.0,0.0,0.0,45.3,6.8,0.0
1353629,453.6,432.0,21.6,385.56,68.04,64.8,3.24,0.0,0.0,0.0,21.6,3.24,0.0
1353637,444935.25,253413.67,191521.58,317928.21,127007.04,88694.71,38312.33,89100.35,88694.71,405.64,191521.58,38312.33,405.64
1353646,36291.7,4365.0,31926.7,19446.12,16163.08,3682.5,12480.58,0.0,0.0,0.0,31926.7,12480.58,0.0
1353648,0.0,0.0,0.0,3600.0,-3600.0,-3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1353656,3662.4,3488.0,174.4,3113.04,549.36,523.2,26.16,0.0,0.0,0.0,174.4,26.16,0.0
1353658,758.0,151.67,606.33,394.0,288.17,75.84,212.33,0.0,0.0,0.0,606.33,212.33,0.0
1353665,295.0,295.0,0.0,177.0,118.0,118.0,0.0,40.26,40.26,0.0,0.0,0.0,0.0
1353669,7099.0,7099.0,0.0,4367.15,2504.35,2504.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1353670,3670.0,,3670.0,2202.0,1468.0,,1468.0,0.0,,0.0,3670.0,1468.0,0.0
1353675,2474.53,495.0,1979.53,1187.72,1039.31,247.5,791.81,0.0,0.0,0.0,1979.53,791.81,0.0
1353679,20315.4,19348.0,967.4,17226.3,3089.1,2942.0,147.1,0.0,0.0,0.0,967.4,147.1,0.0
1353685,8039.0,8039.0,0.0,4929.24,2882.26,2882.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1353689,267.0,267.0,0.0,159.21,107.79,107.79,0.0,107.79,107.79,0.0,0.0,0.0,0.0
1353697,1995.0,1995.0,0.0,,1995.0,1995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1353711,7000.0,7000.0,0.0,,7000.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1353716,6785.59,,6785.59,5428.47,1357.12,,1357.12,0.0,,0.0,6785.59,1357.12,0.0
1353717,3275.0,3275.0,0.0,1702.48,1245.02,1245.02,0.0,917.52,917.52,0.0,0.0,0.0,0.0
1353727,5066.0,,5066.0,3977.0,1089.0,,1089.0,0.0,,0.0,5066.0,1089.0,0.0
1353728,4233.0,648.0,3585.0,2151.0,1758.0,324.0,1434.0,0.0,0.0,0.0,3585.0,1434.0,0.0
1353735,4548.0,910.0,3638.0,2363.98,1729.02,455.0,1274.02,0.0,0.0,0.0,3638.0,1274.02,0.0
1353744,532.0,532.0,0.0,,532.0,532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1353758,2953.4,2833.0,120.4,2173.27,780.13,763.22,16.91,0.0,0.0,0.0,120.4,16.91,0.0
1353762,16428.36,14461.5,1966.86,10260.28,5954.08,5168.51,785.57,0.0,0.0,0.0,1966.86,785.57,0.0
1353770,348.0,348.0,0.0,243.6,104.4,104.4,0.0,104.4,104.4,0.0,0.0,0.0,0.0
1353792,420.0,420.0,0.0,252.0,168.0,168.0,0.0,168.0,168.0,0.0,0.0,0.0,0.0
1353803,1869.0,374.0,1495.0,897.0,785.0,187.0,598.0,0.0,0.0,0.0,1495.0,598.0,0.0
1353809,907.2,864.0,43.2,771.12,136.08,129.6,6.48,0.0,0.0,0.0,43.2,6.48,0.0
1353817,1619.0,324.0,1295.0,777.0,680.0,162.0,518.0,0.0,0.0,0.0,1295.0,518.0,0.0
1353829,299.0,598.0,-299.0,383.12,-84.12,-168.24,84.12,-84.12,-168.24,84.12,299.0,84.12,84.12
1353837,24876.0,25875.0,-999.0,19471.6,5004.4,5274.13,-269.73,0.0,0.0,0.0,999.0,269.73,0.0
1353838,765.0,100.0,665.0,399.0,316.0,50.0,266.0,0.0,0.0,0.0,665.0,266.0,0.0
1353843,21273.97,2359.0,18914.97,11345.54,8748.93,1179.5,7569.43,0.0,0.0,0.0,18914.97,7569.43,0.0
1353852,7423.59,1485.0,5938.59,3563.16,3117.93,742.5,2375.43,0.0,0.0,0.0,5938.59,2375.43,0.0
1353866,3946.18,515.0,3431.18,2058.71,1629.97,257.5,1372.47,0.0,0.0,0.0,3431.18,1372.47,0.0
1353874,2494.0,499.0,1995.0,1197.0,1047.5,249.5,798.0,0.0,0.0,0.0,1995.0,798.0,0.0
1353880,24823.86,4200.15,20623.71,12379.47,10344.32,2100.08,8244.24,0.0,0.0,0.0,20623.71,8244.24,0.0
1353884,6912.0,6912.0,0.0,4492.8,2419.2,2419.2,0.0,2419.2,2419.2,0.0,0.0,0.0,0.0
1353888,15072.0,,15072.0,8289.6,6782.4,,6782.4,0.0,,0.0,15072.0,6782.4,0.0
1353901,39828.21,3762.0,36066.21,21671.12,16276.09,1881.0,14395.09,0.0,0.0,0.0,36066.21,14395.09,0.0
1353902,3175.2,3024.0,151.2,,3175.2,3024.0,151.2,0.0,0.0,0.0,151.2,151.2,0.0
1353907,4625.0,,4625.0,2312.5,2312.5,,2312.5,0.0,,0.0,4625.0,2312.5,0.0
1353914,299.0,299.0,0.0,179.4,119.6,119.6,0.0,41.86,41.86,0.0,0.0,0.0,0.0
345131,98.0,98.0,0.0,,98.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345146,599.0,599.0,0.0,359.4,239.6,239.6,0.0,83.86,83.86,0.0,0.0,0.0,0.0
345169,1000.0,1000.0,0.0,,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345193,8586.73,1320.0,7266.73,4231.12,3695.61,660.0,3035.61,0.0,0.0,0.0,7266.73,3035.61,0.0
345198,140.0,140.0,0.0,,140.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345205,10432.49,7852.4,2580.09,7111.96,3038.53,2008.16,1030.37,0.0,0.0,0.0,2580.09,1030.37,0.0
345213,466.2,444.0,22.2,372.96,93.24,88.8,4.44,0.0,0.0,0.0,22.2,4.44,0.0
345228,5961.1,4283.6,1677.5,5232.81,617.79,30.67,587.12,0.0,0.0,0.0,1677.5,587.12,0.0
345233,1850.0,,1850.0,925.0,925.0,,925.0,0.0,,0.0,1850.0,925.0,0.0
345241,3742.5,3742.5,0.0,,3742.5,3742.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
